"StationID","SampleDepth","SampleDepthUnits","SampleType","QABatch","LabCode","Species/TestType","Dilution","Concentration","ConcentrationUnits","EndPoint","LabRep","Value","ValueUnits","QACode","Comments"
"4299",80.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4299",80.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4304",2.30,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,80.00,"PERCENT","E",
"4304",2.30,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,75.00,"PERCENT","E",
"4304",2.30,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,50.00,"PERCENT","E",
"4304",2.30,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,55.00,"PERCENT","E",
"4304",2.30,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,85.00,"PERCENT","E",
"4305",5.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,0.00,"PERCENT","Q",
"4305",5.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,5.00,"PERCENT","Q",
"4305",5.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,10.00,"PERCENT","Q",
"4305",5.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,0.00,"PERCENT","Q",
"4305",5.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,10.00,"PERCENT","Q",
"4306",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,50.00,"PERCENT","J","Salinity outside target range."
"4306",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,45.00,"PERCENT","J","Salinity outside target range."
"4306",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,40.00,"PERCENT","J","Salinity outside target range."
"4306",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,45.00,"PERCENT","J","Salinity outside target range."
"4306",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,55.00,"PERCENT","J","Salinity outside target range."
"4308",3.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,75.00,"PERCENT","J","Salinity outside target range."
"4308",3.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,90.00,"PERCENT","J","Salinity outside target range."
"4308",3.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,75.00,"PERCENT","J","Salinity outside target range."
"4308",3.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,55.00,"PERCENT","J","Salinity outside target range."
"4308",3.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,70.00,"PERCENT","J","Salinity outside target range."
"4318",3.30,"M","RESULT","Batch 12","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,90.00,"PERCENT","A",
"4318",3.30,"M","RESULT","Batch 12","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,90.00,"PERCENT","A",
"4318",3.30,"M","RESULT","Batch 12","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,95.00,"PERCENT","A",
"4318",3.30,"M","RESULT","Batch 12","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,80.00,"PERCENT","A",
"4318",3.30,"M","RESULT","Batch 12","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,95.00,"PERCENT","A",
"4321",7.00,"M","RESULT","OCSD04","OCSD","EE",-99.00,-99.00,"NR","SP",1.00,70.00,"PERCENT","J","Dissolved oxygen outside target range. This was a coarse sediment, so no WQ for IW."
"4321",7.00,"M","RESULT","OCSD04","OCSD","EE",-99.00,-99.00,"NR","SP",2.00,75.00,"PERCENT","J","Dissolved oxygen outside target range. This was a coarse sediment, so no WQ for IW."
"4321",7.00,"M","RESULT","OCSD04","OCSD","EE",-99.00,-99.00,"NR","SP",3.00,95.00,"PERCENT","J","Dissolved oxygen outside target range. This was a coarse sediment, so no WQ for IW."
"4321",7.00,"M","RESULT","OCSD04","OCSD","EE",-99.00,-99.00,"NR","SP",4.00,100.00,"PERCENT","J","Dissolved oxygen outside target range. This was a coarse sediment, so no WQ for IW."
"4321",7.00,"M","RESULT","OCSD04","OCSD","EE",-99.00,-99.00,"NR","SP",5.00,85.00,"PERCENT","J","Dissolved oxygen outside target range. This was a coarse sediment, so no WQ for IW."
"4322",3.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,90.00,"PERCENT","A",
"4322",3.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,75.00,"PERCENT","A",
"4322",3.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,95.00,"PERCENT","A",
"4322",3.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,80.00,"PERCENT","A",
"4322",3.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,100.00,"PERCENT","A",
"4327",420.00,"M","RESULT","6","ABC","EE",-99.00,-99.00,"NR","SP",1.00,90.00,"PERCENT","A",
"4327",420.00,"M","RESULT","6","ABC","EE",-99.00,-99.00,"NR","SP",2.00,85.00,"PERCENT","A",
"4327",420.00,"M","RESULT","6","ABC","EE",-99.00,-99.00,"NR","SP",3.00,85.00,"PERCENT","A",
"4327",420.00,"M","RESULT","6","ABC","EE",-99.00,-99.00,"NR","SP",4.00,95.00,"PERCENT","A",
"4327",420.00,"M","RESULT","6","ABC","EE",-99.00,-99.00,"NR","SP",5.00,100.00,"PERCENT","A",
"4329",230.00,"M","RESULT","OCSD01","OCSD","EE",-99.00,-99.00,"NR","SP",1.00,80.00,"PERCENT","A",
"4329",230.00,"M","RESULT","OCSD01","OCSD","EE",-99.00,-99.00,"NR","SP",2.00,95.00,"PERCENT","A",
"4329",230.00,"M","RESULT","OCSD01","OCSD","EE",-99.00,-99.00,"NR","SP",3.00,100.00,"PERCENT","A",
"4329",230.00,"M","RESULT","OCSD01","OCSD","EE",-99.00,-99.00,"NR","SP",4.00,75.00,"PERCENT","A",
"4329",230.00,"M","RESULT","OCSD01","OCSD","EE",-99.00,-99.00,"NR","SP",5.00,65.00,"PERCENT","A",
"4337",2.10,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,0.00,"PERCENT","Q",
"4337",2.10,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,5.00,"PERCENT","Q",
"4337",2.10,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,5.00,"PERCENT","Q",
"4337",2.10,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,5.00,"PERCENT","Q",
"4337",2.10,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,5.00,"PERCENT","Q",
"4338",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,40.00,"PERCENT","J","Salinity outside target range."
"4338",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,50.00,"PERCENT","J","Salinity outside target range."
"4338",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,45.00,"PERCENT","J","Salinity outside target range."
"4338",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,35.00,"PERCENT","J","Salinity outside target range."
"4338",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,50.00,"PERCENT","J","Salinity outside target range."
"4339",64.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4339",64.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4339",64.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4339",64.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4339",64.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4340",10.00,"M","RESULT","Batch 5","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,70.00,"PERCENT","A",
"4340",10.00,"M","RESULT","Batch 5","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,30.00,"PERCENT","A",
"4340",10.00,"M","RESULT","Batch 5","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,40.00,"PERCENT","A",
"4340",10.00,"M","RESULT","Batch 5","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,75.00,"PERCENT","A",
"4340",10.00,"M","RESULT","Batch 5","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,40.00,"PERCENT","A",
"4341",5.20,"M","RESULT","8","ABC","EE",-99.00,-99.00,"NR","SP",1.00,95.00,"PERCENT","A",
"4341",5.20,"M","RESULT","8","ABC","EE",-99.00,-99.00,"NR","SP",2.00,95.00,"PERCENT","A",
"4341",5.20,"M","RESULT","8","ABC","EE",-99.00,-99.00,"NR","SP",3.00,90.00,"PERCENT","A",
"4341",5.20,"M","RESULT","8","ABC","EE",-99.00,-99.00,"NR","SP",4.00,100.00,"PERCENT","A",
"4341",5.20,"M","RESULT","8","ABC","EE",-99.00,-99.00,"NR","SP",5.00,95.00,"PERCENT","A",
"4347",110.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,-99.00,"PERCENT","COQX","Replicate found statistically an outlier and excluded. Excluded value = 0. Organism addition confirmed, Dead Organisms observed on surface of sediment prior to test termination"
"4347",110.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,85.00,"PERCENT","Q",
"4347",110.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,80.00,"PERCENT","Q",
"4347",110.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,85.00,"PERCENT","Q",
"4347",110.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,80.00,"PERCENT","Q",
"4348",12.00,"M","RESULT","Batch 3","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,90.00,"PERCENT","Q",
"4348",12.00,"M","RESULT","Batch 3","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,70.00,"PERCENT","Q",
"4348",12.00,"M","RESULT","Batch 3","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,70.00,"PERCENT","Q",
"4348",12.00,"M","RESULT","Batch 3","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,50.00,"PERCENT","Q",
"4348",12.00,"M","RESULT","Batch 3","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,65.00,"PERCENT","Q",
"4351",51.00,"M","RESULT","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,95.00,"PERCENT","EQ",
"4351",51.00,"M","RESULT","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,90.00,"PERCENT","EQ",
"4351",51.00,"M","RESULT","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,85.00,"PERCENT","EQ",
"4351",51.00,"M","RESULT","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,85.00,"PERCENT","EQ",
"4351",51.00,"M","RESULT","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,100.00,"PERCENT","EQ",
"4354",19.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,85.00,"PERCENT","A",
"4354",19.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,85.00,"PERCENT","A",
"4354",19.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,60.00,"PERCENT","A",
"4354",19.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,75.00,"PERCENT","A",
"4354",19.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,85.00,"PERCENT","A",
"4356",463.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,75.00,"PERCENT","A",
"4356",463.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,35.00,"PERCENT","A",
"4356",463.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,55.00,"PERCENT","A",
"4356",463.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,65.00,"PERCENT","A",
"4356",463.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,65.00,"PERCENT","A",
"4360",1.10,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4360",1.10,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4360",1.10,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4360",1.10,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4360",1.10,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4363",218.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4363",218.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4363",218.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4363",218.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4363",218.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4364",5.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,80.00,"PERCENT","A",
"4364",5.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,90.00,"PERCENT","A",
"4364",5.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,85.00,"PERCENT","A",
"4364",5.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,90.00,"PERCENT","A",
"4364",5.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,75.00,"PERCENT","A",
"4370",21.00,"M","QA","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,90.00,"PERCENT","A",
"4370",21.00,"M","QA","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,90.00,"PERCENT","A",
"4370",21.00,"M","QA","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,75.00,"PERCENT","A",
"4370",21.00,"M","QA","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,85.00,"PERCENT","A",
"4370",21.00,"M","QA","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,85.00,"PERCENT","A",
"4370",21.00,"M","RESULT","Batch 8","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,70.00,"PERCENT","A",
"4370",21.00,"M","RESULT","Batch 8","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,70.00,"PERCENT","A",
"4370",21.00,"M","RESULT","Batch 8","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,35.00,"PERCENT","A",
"4370",21.00,"M","RESULT","Batch 8","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,60.00,"PERCENT","A",
"4370",21.00,"M","RESULT","Batch 8","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,65.00,"PERCENT","A",
"4371",78.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,90.00,"PERCENT","E",
"4371",78.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,90.00,"PERCENT","E",
"4371",78.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,100.00,"PERCENT","E",
"4371",78.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,100.00,"PERCENT","E",
"4371",78.00,"M","RESULT","Batch 6","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,75.00,"PERCENT","E",
"4378",270.00,"M","RESULT","6","ABC","EE",-99.00,-99.00,"NR","SP",1.00,100.00,"PERCENT","A",
"4378",270.00,"M","RESULT","6","ABC","EE",-99.00,-99.00,"NR","SP",2.00,100.00,"PERCENT","A",
"4378",270.00,"M","RESULT","6","ABC","EE",-99.00,-99.00,"NR","SP",3.00,100.00,"PERCENT","A",
"4378",270.00,"M","RESULT","6","ABC","EE",-99.00,-99.00,"NR","SP",4.00,100.00,"PERCENT","A",
"4378",270.00,"M","RESULT","6","ABC","EE",-99.00,-99.00,"NR","SP",5.00,100.00,"PERCENT","A",
"4386",4.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,95.00,"PERCENT","A",
"4386",4.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,100.00,"PERCENT","A",
"4386",4.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,80.00,"PERCENT","A","40 animals added to test chamber"
"4386",4.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,85.00,"PERCENT","A",
"4386",4.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,90.00,"PERCENT","A",
"4400",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,75.00,"PERCENT","A",
"4400",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,65.00,"PERCENT","A",
"4400",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,70.00,"PERCENT","A",
"4400",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,55.00,"PERCENT","A",
"4400",15.00,"M","RESULT","Batch 1","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,90.00,"PERCENT","A",
"4404",4.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,95.00,"PERCENT","A",
"4404",4.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,100.00,"PERCENT","A",
"4404",4.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,90.00,"PERCENT","A",
"4404",4.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,85.00,"PERCENT","A",
"4404",4.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,80.00,"PERCENT","A",
"4417",44.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4417",44.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4417",44.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4417",44.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4417",44.00,"M","RESULT","Batch 7","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,-99.00,"PERCENT","DX","Control survival criteria not met. Could not be re-tested during holding time. Data removed."
"4418",6.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,70.00,"PERCENT","A",
"4418",6.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,65.00,"PERCENT","A",
"4418",6.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,45.00,"PERCENT","A","Fungal patches observed in test chamber"
"4418",6.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,65.00,"PERCENT","A",
"4418",6.00,"M","RESULT","Batch 2","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,85.00,"PERCENT","A",
"4421",95.00,"M","RESULT","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,95.00,"PERCENT","EQ",
"4421",95.00,"M","RESULT","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,85.00,"PERCENT","EQ",
"4421",95.00,"M","RESULT","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,75.00,"PERCENT","EQ",
"4421",95.00,"M","RESULT","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,90.00,"PERCENT","EQ",
"4421",95.00,"M","RESULT","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,75.00,"PERCENT","EQ",
"4423",2.00,"M","RESULT","OCSD04","OCSD","EE",-99.00,-99.00,"NR","SP",1.00,60.00,"PERCENT","J","Dissolved oxygen outside target range."
"4423",2.00,"M","RESULT","OCSD04","OCSD","EE",-99.00,-99.00,"NR","SP",2.00,80.00,"PERCENT","J","Dissolved oxygen outside target range."
"4423",2.00,"M","RESULT","OCSD04","OCSD","EE",-99.00,-99.00,"NR","SP",3.00,85.00,"PERCENT","J","Dissolved oxygen outside target range."
"4423",2.00,"M","RESULT","OCSD04","OCSD","EE",-99.00,-99.00,"NR","SP",4.00,65.00,"PERCENT","J","Dissolved oxygen outside target range."
"4423",2.00,"M","RESULT","OCSD04","OCSD","EE",-99.00,-99.00,"NR","SP",5.00,90.00,"PERCENT","J","Dissolved oxygen outside target range."
"4424",3.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,90.00,"PERCENT","A",
"4424",3.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,95.00,"PERCENT","A",
"4424",3.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,100.00,"PERCENT","A",
"4424",3.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,95.00,"PERCENT","A",
"4424",3.00,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,95.00,"PERCENT","A",
"4436",4.40,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,35.00,"PERCENT","A",
"4436",4.40,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,25.00,"PERCENT","A",
"4436",4.40,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,45.00,"PERCENT","A",
"4436",4.40,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,20.00,"PERCENT","A",
"4436",4.40,"M","RESULT","Batch 9","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,0.00,"PERCENT","A","Organism addition confirmed, Dead Organisms observed on surface of sediment prior to test termination; Fungal Patches observed in test chamber"
"4440",4.00,"M","QA","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,70.00,"PERCENT","EQ",
"4440",4.00,"M","QA","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,90.00,"PERCENT","EQ",
"4440",4.00,"M","QA","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,0.00,"PERCENT","EQ","No organism addition possible, no dead organisms ever observed"
"4440",4.00,"M","QA","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,80.00,"PERCENT","EQ",
"4440",4.00,"M","QA","Batch 11","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,55.00,"PERCENT","EQ",
"4440",4.00,"M","RESULT","Batch 13","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,55.00,"PERCENT","A",
"4440",4.00,"M","RESULT","Batch 13","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,75.00,"PERCENT","A",
"4440",4.00,"M","RESULT","Batch 13","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,75.00,"PERCENT","A",
"4440",4.00,"M","RESULT","Batch 13","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,70.00,"PERCENT","A",
"4440",4.00,"M","RESULT","Batch 13","MEC","EE",-99.00,-99.00,"PERCENT","SP",5.00,80.00,"PERCENT","A",
"4446",100.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",1.00,80.00,"PERCENT","Q",
"4446",100.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",2.00,85.00,"PERCENT","Q",
"4446",100.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",3.00,75.00,"PERCENT","Q",
"4446",100.00,"M","RESULT","Batch 10","MEC","EE",-99.00,-99.00,"PERCENT","SP",4.00,75.00,"PERCENT","Q",
